PROVINCI,COMUNE IN CUI HA SEDE LA STRUTTURA,DENOMINAZIONE DELL'ISTITUZIONE,INDIRIZZO DELLA STRUTTURA,TIPOLOGIA,NUMERO UTENTI,x,y
AG,CAMASTRA,ASSOCIAZIONE SAN MARCO,"VIA VITTORIO VENETO, 348","COMUNITA'
ALLOGGIO",10,13.79279709,37.25330353
AG,CAMPOBELLO DI LICATA,COOPERATIVA SOCIALE NADIR,"VIA EDISON, 225","COMUNITA'
ALLOGGIO",10,13.91937065,37.25949097
AG,CAMPOBELLO DI LICATA,COOPERATIVA SOCIALE JUVENILIA,"VIA MARCONI, 96","COMUNITA'
ALLOGGIO",10,13.91937065,37.25949097
AG,CANICATTI',COOPERATIVA SOCIALE SOCIO SANITARIA 2C,VIA PETRAGNANI,"COMUNITA'
ALLOGGIO",10,13.8502903,37.3608284
AG,CANICATTI',COOPERATIVA SOCIALE L'AQUILONE,"VIA G. BONFIGLIO, 17","COMUNITA'
ALLOGGIO",10,13.8502903,37.3608284
AG,CANICATTI',ASSOCIAZIONE SAN MARCO ONLUS,"VIA E. VANONI, 27","COMUNITA'
ALLOGGIO",10,13.8502903,37.3608284
AG,CANICATTI',COOPERATIVA SOCIALE L'EDERA,"VIA A. LINCOLN, 3","COMUNITA'
ALLOGGIO",10,13.8502903,37.3608284
AG,CANICATTI',COOPERATIVA SOCIALE SORRISO,"VIA V. VENETO, 5","COMUNITA'
ALLOGGIO",10,13.8502903,37.3608284
AG,CANICATTI',COOPERATIVA SOCIALE PEGASO,"VIA CARLO ALBERTO, 27","COMUNITA'
ALLOGGIO",10,13.8502903,37.3608284
AG,CASTELTERMINI,COOPERATIVA SOCIALE SAN FRANCESCO,"VIA GRAMSCI, 2","COMUNITA'
ALLOGGIO",10,13.643466,37.54089355
AG,CASTELTERMINI,COOPERATIVA SOCIALE MATILDE,CONTRADA CURMA,"COMUNITA'
ALLOGGIO",10,13.643466,37.54089355
AG,FAVARA,COOPERATIVA SOCIALE MELOGRANO,VIA E. LA LOGGIA,"COMUNITA'
ALLOGGIO",10,13.66327381,37.31887054
AG,FAVARA,ASSOCIAZIONE FALCHI MARINI,VIA DELLE PETUNIE s.n.,"COMUNITA'
ALLOGGIO",10,13.66327381,37.31887054
AG,FAVARA,COOPERATIVA SOCIALE CLERIDE,"VIALE STATI UNITI, 43","COMUNITA'
ALLOGGIO",10,13.66327381,37.31887054
AG,GROTTE,COOPERATIVA SOCIALE EMPATICAMENTE,"VIA F. INGRAO, 50","COMUNITA'
ALLOGGIO",10,13.70165348,37.40302277
AG,LICATA,COOPERATIVA SOCIALE TERESA,VIA SALSO TRAVERSA A,"COMUNITA'
ALLOGGIO",9,13.9376147,37.1016361
AG,LICATA,COOPERATIVA SOCIALE ARCOBALENO,"VIA BORROMINI, 27","COMUNITA'
ALLOGGIO",10,13.9376147,37.1016361
AG,LICATA,COOPERATIVA SOCIALE ARCOBALENO,"VIA BORROMINI, 27 piano 2°","COMUNITA'
ALLOGGIO",10,13.9376147,37.1016361
AG,LICATA,COOPERATIVA SOCIALE IL LIBERO GABBIANO,"VIA BORROMINI, 29 P. terra","COMUNITA'
ALLOGGIO",10,13.9376147,37.1016361
AG,MENFI,CENTRO EDUCATIVO ASSISTENZIALE,VIA DELLA VIITTORIA 2,"COMUNITA'
ALLOGGIO",8,12.967843,37.606639
AG,MENFI,COOPERATIVA SOCIALE ISTITUTO WALDEN,"VIA DEL SERPENTE, 5/B piano primo","COMUNITA'
ALLOGGIO",10,12.967843,37.606639
AG,MENFI,COOPERATIVA SOCIALE QUADRIFOGLIO,"VIA GIANTURCO, 71/bis","COMUNITA'
ALLOGGIO",10,12.967843,37.606639
AG,MONTEVAGO,COOPERATIVA SOCIALE QUADRIFOGLIO,PIAZZA DE GASPERI,"COMUNITA'
ALLOGGIO",10,12.985842,37.702241
AG,NARO,COOPERATIVA SOCIALE SOLE,"VIALE EUROPA, 28","COMUNITA'
ALLOGGIO",10,13.7915674,37.29622
AG,PALMA DI MONTECHIARO,COLLEGIO DI MARIA,VIA AMENDOLA 209,"COMUNITA'
ALLOGGIO",9,13.76609516,37.19371414
AG,PALMA DI MONTECHIARO,COOPERATIVA SOCIALE SOLE,"VIA RAFFAELLO, 66","COMUNITA'
ALLOGGIO",10,13.76609516,37.19371414
AG,PALMA DI MONTECHIARO,COOPERATIVA SOCIALE SOLE,"VIA M. BUONARROTI, 37","COMUNITA'
ALLOGGIO",10,13.76609516,37.19371414
AG,PALMA DI MONTECHIARO,COOPERATIVA SOCIALE IL GATTOPARDO,STRADA STATALE 115 N. 8,"COMUNITA'
ALLOGGIO",10,13.76609516,37.19371414
AG,PALMA DI MONTECHIARO,COLLEGIO DI MARIA,"VIA G. AMENDOLA, 209","COMUNITA'
ALLOGGIO",10,13.76609516,37.19371414
AG,RACALMUTO,COOPERATIVA SOCIALE NOVA FAMILIA,"VIA E. MAJORANA, 70","COMUNITA'
ALLOGGIO",10,13.73323441,37.40880203
AG,RAFFADALI,COOPERATIVA SOCIALE SAN FRANCESCO,"VIA PORTA AGRIGENTO, 140","COMUNITA'
ALLOGGIO",9,13.5320758,37.4040529
AG,RAVANUSA,COOPERATIVA SOCIALE KAIROS,"VIA TINTORIA, 4","COMUNITA'
ALLOGGIO",10,13.9732545,37.2679139
AG,RIBERA,COOPERATIVA SOCIALE ANTARES,"VIA RUGGERO NORMANNO, 164","COMUNITA'
ALLOGGIO",10,13.2661885,37.5027873
AG,RIBERA,ASSOCIAZIONE OASI ONLUS,"VIA ROSA BIANCA, 19","COMUNITA'
ALLOGGIO",10,13.2661885,37.5027873
AG,SAN BIAGIO PLATANI,ASSOCIAZIONE PRIMAVERA ONLUS,VIA PADOVA,"COMUNITA'
ALLOGGIO",9,13.52654362,37.51012421
AG,SAN GIOVANNI GEMINI,COOPERATIVA SOCIALE VIVA SENECTUS,"CORSO UMBERTO I, 523","COMUNITA'
ALLOGGIO",10,13.64019585,37.62887955
AG,"SANTA MARGHERITA
BELICE",COOPERATIVA SOCIALE QUADRIFOGLIO,"VIA CIMABUE, 31","COMUNITA'
ALLOGGIO",10,13.02423859,37.69200134
AG,"SANTA MARGHERITA
BELICE",COOPERATIVA SOCIALE QUADRIFOGLIO,"VIA G. GIUSTI, 84","COMUNITA'
ALLOGGIO",10,13.02423859,37.69200134
AG,"SANTA MARGHERITA
BELICE",COOPERATIVA SOCIALE QUADRIFOGLIO,VIA DE AMICIS,"COMUNITA'
ALLOGGIO",9,13.02423859,37.69200134
AG,"SANTA MARGHERITA
BELICE",COOPERATIVA SOCIALE QUADRIFOGLIO,"VIA MEUCCI, 9","COMUNITA'
ALLOGGIO",9,13.02423859,37.69200134
AG,SCIACCA,COOPERATIVA SOCIALE ARCOBALENO,CORTILE BENTIVEGNA,"COMUNITA'
ALLOGGIO",10,13.0823323,37.5064786
AG,SCIACCA,COOPERATIVA SOCIALE ISTITUTO WALDEN,"VIALE DELLA VITTORIA, 21","COMUNITA'
ALLOGGIO",9,13.0823323,37.5064786
AG,SCIACCA,COOPERATIVA SOCIALE QUADRIFOGLIO,"VIA ANDREATTA, 42","COMUNITA'
ALLOGGIO",10,13.0823323,37.5064786
AG,ARAGONA,COOPERATIVA SOCIALE GROTTE SOLIDALE,"VIA MADDALENA, 1","STRUTTURA
ACCOGLIENZA 2°",15,13.61797237,37.40313721
AG,ARAGONA,COOPERATIVA SOCIALE DANA,CONTRADA PUNTA ORTO,"STRUTTURA
ACCOGLIENZA 2°",13,13.61797237,37.40313721
AG,ARAGONA,COOPERATIVA SOCIALE INSIEME,VIA SICILIA,"STRUTTURA
ACCOGLIENZA 2°",15,13.61797237,37.40313721
AG,CAMMARATA,"ISTITUTO MARIA AUSILIATRICE LONGO ENTE GIURIDICO
""LAURA VICUNA""","VIA PORTA PIA, 18","STRUTTURA
ACCOGLIENZA 2°",15,13.6377454,37.6338246
AG,CANICATTI',COOPERATIVA SOCIALE L'EDERA,"VIA TEN. T.MINNITI, 3","STRUTTURA
ACCOGLIENZA 2°",15,13.8502903,37.3608284
AG,CASTROFILIPPO,ASSOCIAZIONE LA MANO DI FRANCESCO,VIA NAZIONALE,"STRUTTURA
ACCOGLIENZA 2°",15,13.74936867,37.34920502
AG,FAVARA,ASSOCIAZIONE LA MANO DI FRANCESCO,"VIA S. LA ROSA, 29","STRUTTURA
ACCOGLIENZA 2°",13,13.66327381,37.31887054
AG,FAVARA,COOPERATIVA SOCIALE IL FILO DI ARIANNA,"VIA SOLDATO MOSCATO, 1","STRUTTURA
ACCOGLIENZA 2°",15,13.66327381,37.31887054
AG,FAVARA,COOPERATIVA SOCIALE LA CELLULA,"VIA I. SILONE, 1","STRUTTURA
ACCOGLIENZA 2°",15,13.66327381,37.31887054
AG,FAVARA,COOPERATIVA SOCIALE MARIA STELLA DEL MATTINO,"VIA INGHILTERRA, 36/42","STRUTTURA
ACCOGLIENZA 2°",11,13.66327381,37.31887054
AG,LICATA,COOPERATIVA SOCIALE KAROL,"VIA BERS. GRECO, 6","STRUTTURA
ACCOGLIENZA 2°",15,13.9376147,37.1016361
AG,LICATA,COOPERATIVA SOCIALE THE NEW LIFE,"VIA MARCOTTO, 14 piano 1°","STRUTTURA
ACCOGLIENZA 2°",14,13.9376147,37.1016361
AG,LICATA,COOPERATIVA SOCIALE THE NEW LIFE,"VIA MARCOTTO, 100 piano terra","STRUTTURA
ACCOGLIENZA 2°",11,13.9376147,37.1016361
AG,LICATA,COOPERATIVA SOCIALE IL LIBERO GABBIANO,CONTRADA STAGNONE,"STRUTTURA
ACCOGLIENZA 2°",15,13.9376147,37.1016361
AG,NARO,COOPERATIVA SOCIALE LA GRANDE FAMIGLIA,"VIA SAN GAETANO, 194","STRUTTURA
ACCOGLIENZA 2°",15,13.7915674,37.29622
AG,NARO,COOPERATIVA SOCIALE LA GRANDE FAMIGLIA,"PIAZZA CAVOUR, 36","STRUTTURA
ACCOGLIENZA 2°",15,13.7915674,37.29622
AG,NARO,COOPERATIVA SOCIALE L'ISOLA DEL SORRISO,VIA URGO DI NINA,"STRUTTURA
ACCOGLIENZA 2°",15,13.7915674,37.29622
AG,PALMA DI MONTECHIARO,COOPERATIVA SOCIALE SOLE,CONTRADA FUMALORO,"STRUTTURA
ACCOGLIENZA 2°",15,13.76609516,37.19371414
AG,RACALMUTO,COOPERATIVA SOCIALE MILLE COLORI,"VIA ROSSINI, 13","STRUTTURA
ACCOGLIENZA 2°",12,13.73323441,37.40880203
AG,RACALMUTO,COOPERATIVA SOCIALE DANA,VIA ZIA BETTA ANG. VIA TEN. MACALUSO,"STRUTTURA
ACCOGLIENZA 2°",13,13.73323441,37.40880203
AG,RAFFADALI,ASSOCIAZIONE LA MANO DI FRANCESCO,"VIA SAN VITO, 80","STRUTTURA
ACCOGLIENZA 2°",15,13.5320758,37.4040529
AG,RAFFADALI,COOPERATIVA SOCIALE SANITARIA DELFINO,VIA F. 15 n. 1,"STRUTTURA
ACCOGLIENZA 2°",12,13.5320758,37.4040529
AG,RIBERA,COOPERATIVA SOCIALE QUID IURIS,"VIA BONIFACIO, 1","STRUTTURA
ACCOGLIENZA 2°",14,13.2661885,37.5027873
AG,RIBERA,COOPERATIVA SOCIALE CALIPSO,CORTILE GENOVA,"STRUTTURA
ACCOGLIENZA 2°",15,13.2661885,37.5027873
AG,SAMBUCA DI SICILIA,COOPERATIVA SOCIALE QUADRIFOGLIO,VIA P. NENNI,"STRUTTURA
ACCOGLIENZA 2°",15,13.11210537,37.65057373
AG,SCIACCA,COOPERATIVA SOCIALE ARCOBALENO,"VIA CAMPANIA, 54","STRUTTURA
ACCOGLIENZA 2°",15,13.0823323,37.5064786
AG,AGRIGENTO,ASSOCIAZIONE LA MANO DI FRANCESCO,VIA L. SCIASCIA,"STRUTTURA DI
PRIMISSIMA",44,13.57465,37.3122991
AG,AGRIGENTO,COOPERATIVA SOCIALE VITA NUOVA 3000,"VIA CAVALERI MAGAZZENI, 60/A","STRUTTURA DI
PRIMISSIMA",47,13.57465,37.3122991
AG,AGRIGENTO,CONSORZIO AGRI.CA.,VIALE CANNATELLO 1°piano,"STRUTTURA DI
PRIMISSIMA",26,13.57465,37.3122991
AG,AGRIGENTO,CONSORZIO AGRI.CA.,VIALE CANNATELLO 2°piano,"STRUTTURA DI
PRIMISSIMA",30,13.57465,37.3122991
AG,AGRIGENTO,COOPERATIVA SOCIALE SANITARIA DELFINO,"VIA PICONE, 25  piano terra","STRUTTURA DI
PRIMISSIMA",20,13.57465,37.3122991
AG,AGRIGENTO,COOPERATIVA SOCIALE SANITARIA DELFINO,"VIA PICONE, 25  piano sott.","STRUTTURA DI
PRIMISSIMA",30,13.57465,37.3122991
AG,AGRIGENTO,ASSOCIAZIONE NO PROFIT NUOVE IDEE,CONTRADA MANDRASCAVA,"STRUTTURA DI
PRIMISSIMA",24,13.57465,37.3122991
AG,GROTTE,COOPERATIVA SOCIALE PROSPETTIVE FUTURE,"VIA F. INGRAO, 147","STRUTTURA DI
PRIMISSIMA",55,13.70165348,37.40302277
AG,PORTO EMPEDOCLE,COOPERATIVA SOCIALE IL RUSCELLO,"VIA GEN. CAVIGLIA-VARIANTE NORD SS.
115","STRUTTURA DI
PRIMISSIMA",35,13.52685165,37.28653717
AG,SAN GIOVANNI GEMINI,COOPERATIVA SOCIALE NUOVA GENERAZIONE,CONTRADA VASCELLE PUZZILLO,"STRUTTURA DI
PRIMISSIMA",40,13.64019585,37.62887955
